text
Reporter Name: Chris Hughes Department: Warehouse Person Involved: Alex Sullivan Incident Time: 09:27 Was Injured: Yes Incident Date: 03 December 2024 Incident Description: Exposure to toxic fumes led to concussion. Location: Electrical Bay Injury Description: Compressed air injury during maintenance Label: Accident
Incident Date: 20 June 2024 Was Injured: Yes Reporter Name: Sydney Payne Injury Description: Crush injury to hand from hydraulic press Label: Accident Location: Shipyard Pier Person Involved: Charlie Ward Incident Description: Exposure to high-voltage wiring led to burns. Incident Time: 02:59 Department: Finance
"Label: Accident Location: Warehouse A Incident Date: 22 September 2024 Injury Description: Burn from hot welding equipment Reporter Name: Harper Foster Person Involved: Sawyer Foster Incident Description: grinder malfunction caused a fuel leak, injuring the operator. Was Injured: Yes Department: Fleet Management Incident Time: 21:22"
"Label: Accident Incident Time: 21:16 Reporter Name: Harper Holmes Incident Description: Worker fell from scaffolding while welding, resulting in concussion. Location: Dry Dock 1 Person Involved: Morgan Murphy Was Injured: Yes Department: Training & Development Incident Date: 07 February 2025 Injury Description: Electric shock from faulty wiring"
Label: Accident Reporter Name: Reese West Injury Description: Concussion from falling object Location: Office - Admin Block Incident Date: 20 April 2025 Incident Description: Exposure to toxic fumes led to concussion. Was Injured: Yes Department: Engineering Person Involved: Skyler Cooper Incident Time: 03:18
Location: Fuel Depot Reporter Name: Frankie Parker Person Involved: Rowan Lewis Incident Description: Exposure to asbestos led to burns. Incident Time: 07:07 Department: Finance Incident Date: 09 November 2024 Label: Accident Injury Description: Chemical burn from solvent exposure Was Injured: Yes
Incident Time: 08:29 Reporter Name: Reese Foster Label: Accident Person Involved: Elliot Bennett Injury Description: Laceration from sharp metal panel Department: Operations Incident Description: Exposure to high-voltage wiring led to a fractured leg. Incident Date: 26 September 2024 Location: Fuel Depot Was Injured: Yes
"Incident Time: 23:52 Reporter Name: Reese Murray Incident Date: 02 July 2024 Department: Quality Assurance Was Injured: Yes Location: Paint Shop Person Involved: Charlie Allen Incident Description: Worker fell from ladder while welding, resulting in concussion. Injury Description: Eye irritation from chemical fumes Label: Accident"
"Was Injured: Yes Location: Reception Area Reporter Name: Chris Murray Incident Description: grinder malfunction caused a steel beam to drop, injuring a contractor. Department: IT Incident Time: 00:29 Injury Description: Compressed air injury during maintenance Person Involved: Skyler Reed Incident Date: 14 July 2024 Label: Accident"
Reporter Name: Cameron Brown Injury Description: Puncture wound from misplaced tool Incident Description: Exposure to toxic fumes led to a fractured leg. Location: Reception Area Department: Security Label: Accident Incident Time: 13:29 Person Involved: Spencer Holmes Incident Date: 26 January 2024 Was Injured: Yes
"Injury Description: Fractured ankle due to fall from scaffolding Was Injured: Yes Incident Date: 27 March 2024 Person Involved: Taylor Reed Location: Electrical Bay Label: Accident Reporter Name: Taylor Kennedy Incident Time: 14:43 Department: Fleet Management Incident Description: forklift malfunction caused a steel beam to drop, injuring two workers."
"Location: Engineering Workshop Incident Description: crane malfunction caused electrical fire, injuring two workers. Department: Finance Label: Accident Incident Time: 18:12 Injury Description: Electric shock from faulty wiring Reporter Name: Charlie Brown Was Injured: Yes Incident Date: 23 July 2025 Person Involved: Spencer Brown"
Was Injured: Yes Incident Date: 07 September 2024 Department: HR Reporter Name: Frankie Pearson Location: Dockyard North Person Involved: Casey Allen Incident Description: Exposure to high-voltage wiring led to concussion. Label: Accident Injury Description: Smoke inhalation from fire in electrical bay Incident Time: 00:59
"Department: Warehouse Incident Date: 22 July 2025 Person Involved: Cameron Graham Incident Description: Worker fell from scaffolding while welding, resulting in concussion. Incident Time: 05:25 Injury Description: Trip hazard fall resulting in bruising Reporter Name: Morgan Parker Location: Shipyard Pier Label: Accident Was Injured: Yes"
Was Injured: Yes Incident Time: 22:53 Incident Date: 14 September 2024 Reporter Name: Drew Payne Label: Accident Person Involved: Frankie Johnson Incident Description: Exposure to high-voltage wiring led to concussion. Department: Security Location: Reception Area Injury Description: Fractured wrist from fall on wet surface
Reporter Name: Casey Murphy Label: Accident Location: Engineering Workshop Incident Date: 19 April 2024 Department: Warehouse Incident Time: 07:04 Was Injured: Yes Incident Description: Exposure to asbestos led to a fractured leg. Injury Description: Hearing damage from loud machinery Person Involved: Logan Clark
Incident Description: Exposure to toxic fumes led to concussion. Was Injured: Yes Person Involved: Jamie Cooper Department: Warehouse Reporter Name: Alex Mitchell Injury Description: Dislocated shoulder during equipment maintenance Incident Time: 03:33 Incident Date: 18 May 2024 Label: Accident Location: Cafeteria
"Person Involved: Finley Walker Injury Description: Crush injury to hand from hydraulic press Department: IT Was Injured: Yes Location: Warehouse A Reporter Name: Riley Lee Incident Date: 29 September 2024 Incident Description: crane malfunction caused a steel beam to drop, injuring two workers. Label: Accident Incident Time: 21:33"
"Was Injured: Yes Person Involved: Jesse Reed Department: Logistics Incident Description: Worker fell from scaffolding while welding, resulting in burns. Location: Main Gate Security Label: Accident Incident Date: 13 July 2025 Incident Time: 06:27 Reporter Name: Frankie Ward Injury Description: Fractured wrist from fall on wet surface"
Incident Time: 11:42 Location: Dockyard North Reporter Name: Jesse Holmes Incident Description: Exposure to toxic fumes led to a fractured leg. Department: Security Was Injured: Yes Person Involved: Avery Pearson Incident Date: 16 June 2025 Injury Description: Smoke inhalation from fire in electrical bay Label: Accident
Incident Time: 19:30 Label: Accident Person Involved: Rowan Walker Incident Description: Exposure to toxic fumes led to concussion. Reporter Name: Reese Murphy Injury Description: Back strain from improper lifting Incident Date: 01 November 2024 Department: Communications Location: Electrical Bay Was Injured: Yes
"Department: Communications Injury Description: Fractured ankle due to fall from scaffolding Was Injured: Yes Incident Time: 17:24 Incident Description: forklift malfunction caused electrical fire, injuring two workers. Location: Fuel Depot Reporter Name: Elliot Foster Person Involved: Harper Walker Label: Accident Incident Date: 10 January 2024"
"Injury Description: Compressed air injury during maintenance Label: Accident Department: Facilities Incident Time: 15:43 Incident Description: forklift malfunction caused a steel beam to drop, injuring two workers. Incident Date: 11 January 2024 Reporter Name: Morgan Robinson Person Involved: Cameron Cooper Was Injured: Yes Location: Reception Area"
"Reporter Name: Morgan Sullivan Incident Time: 15:48 Department: Communications Location: Dry Dock 1 Was Injured: Yes Incident Date: 18 January 2024 Person Involved: Rowan Pearson Incident Description: Worker fell from ship deck while repairing the hull, resulting in burns. Label: Accident Injury Description: Dislocated shoulder during equipment maintenance"
"Department: Ship Maintenance Incident Description: Worker fell from scaffolding while welding, resulting in a fractured leg. Incident Time: 07:43 Incident Date: 19 March 2025 Location: Reception Area Person Involved: Spencer Mitchell Label: Accident Reporter Name: Casey Ward Injury Description: Eye irritation from chemical fumes Was Injured: Yes"
"Incident Description: grinder malfunction caused a fuel leak, injuring two workers. Location: Electrical Bay Label: Accident Incident Date: 24 May 2024 Injury Description: Smoke inhalation from fire in electrical bay Reporter Name: Charlie Lewis Department: Operations Person Involved: Skyler Cooper Incident Time: 02:35 Was Injured: Yes"
"Location: Training Room Department: Communications Reporter Name: Alex Hughes Was Injured: Yes Label: Accident Person Involved: Alex Bennett Incident Time: 21:42 Incident Date: 05 February 2025 Injury Description: Back strain from improper lifting Incident Description: grinder malfunction caused a steel beam to drop, injuring two workers."
Incident Time: 05:52 Incident Description: Exposure to asbestos led to concussion. Label: Accident Was Injured: Yes Incident Date: 01 August 2024 Reporter Name: Peyton Murphy Department: Training & Development Injury Description: Eye irritation from chemical fumes Person Involved: Jesse Murphy Location: Maintenance Shed
"Incident Time: 05:10 Person Involved: Frankie Bennett Department: Logistics Incident Date: 02 May 2024 Reporter Name: Harper Cooper Incident Description: Worker fell from scaffolding while repairing the hull, resulting in burns. Was Injured: Yes Injury Description: Fractured ankle due to fall from scaffolding Label: Accident Location: Reception Area"
Label: Accident Incident Time: 11:18 Incident Date: 06 April 2024 Incident Description: Exposure to high-voltage wiring led to burns. Location: Engineering Workshop Was Injured: Yes Department: Fleet Management Injury Description: Heat exhaustion from prolonged outdoor work Reporter Name: Taylor Murray Person Involved: Harper Mitchell
"Location: Dockyard North Department: Logistics Was Injured: Yes Person Involved: Elliot Sullivan Reporter Name: Chris Davis Injury Description: Severe abrasion from slip on deck Label: Accident Incident Date: 09 May 2025 Incident Time: 17:24 Incident Description: crane malfunction caused a steel beam to drop, injuring the operator."
